Ticker 1,Ticker 2,Cointegration P-Value,Hedge Ratio
AKAM,HP,0.0472,1.2745729112696276
AKAM,HPQ,0.0449,2.1053541845813393
AKAM,KR,0.0047,-1.5484894143406578
AKAM,L,0.0481,-1.3757143633336664
AKAM,MCK,0.0013,-0.12798299887675862
AKAM,MNST,0.0176,-1.5854271450463815
AKAM,MRK,0.0199,0.9331020471802464
AKAM,MUR,0.0474,1.998290959301663
AKAM,NBR,0.0479,0.5050008303656273
AKAM,NI,0.0167,-3.18347547086601
AKAM,OXY,0.0458,1.900636648631031
AKAM,PM,0.0387,-0.38986952212120857
AKAM,PNW,0.0313,-2.0678201775414995
AKAM,PPL,0.016,-4.7075271087142525
AKAM,RSG,0.0197,-0.49289898653271635
AKAM,S,0.0105,2.6028771660466594
AKAM,STI,0.0085,0.9436928569369731
AKAM,T,0.0031,-3.1819752358765405
AKAM,TDC,0.0041,2.052544810503183
AKAM,TGT,0.0029,0.45826953886621036
AKAM,TRV,0.0222,-0.5248708505016023
AKAM,VRSN,0.0136,-0.22015152310469743
AKAM,VZ,0.0122,-3.638026701935746
AKAM,WEC,0.0043,-1.41729510940434
AKAM,WMB,0.0067,-2.241903920694965
AKAM,XRAY,0.0008,3.0196391300936067
AKAM,XRX,0.0006,4.759149573332529
AKAM,YUM,0.0388,-0.7768790255594278
ALL,AN,0.0479,0.18805476570577026
ALL,ANF,0.0351,-0.13539378275616745
ALL,APD,0.0389,-0.13158148009517692
ALL,APH,0.0137,0.2491073075460517
ALL,AVB,0.0057,-0.3263517588653404
ALL,AVY,0.013,-0.29562236801439473
ALL,AZO,0.0033,0.016371077613398857
ALL,BA,0.0349,0.14551363776883736
ALL,BAX,0.0203,-0.9747457109155906
ALL,BBT,0.0378,-1.161583192276658
ALL,BBY,0.0426,-0.40210252519440004
ALL,BDX,0.0143,-0.17330424582846804
ALL,BK,0.0148,0.46997952039181823
ALL,BMY,0.043,-0.570009447131737
ALL,BWA,0.0393,0.7118741050584259
ALL,C,0.0402,0.3182552213484065
ALL,CAG,0.0109,-1.3992249886228203
ALL,CAH,0.0331,0.2733884140923809
ALL,CL,0.0266,-0.6065801880532706
ALL,CLX,0.0085,-0.29127801899978156
ALL,CMCSA,0.0248,-1.0390641940134688
ALL,CME,0.0202,0.22997464963450703
ALL,CMG,0.0035,-0.6652873565078982
ALL,CNP,0.01,1.7204598639275557
ALL,CPB,0.0181,-0.8685417748656783
ALL,CRM,0.0128,-0.10706237305967861
ALL,CSCO,0.0393,0.8868296293205121
ALL,CVS,0.0177,0.5785828050208953
ALL,DGX,0.0057,0.5034757208981231
ALL,DHR,0.016,-0.17947433244215044
ALL,DLTR,0.0438,0.23244921698489207
ALL,DOV,0.023,-0.23752413000390626
ALL,DOW,0.0067,-0.6124634549218122
ALL,DTE,0.0171,0.7280013504352603
ALL,DUK,0.0176,0.9944456620057254
ALL,DV,0.0114,-1.3668055489222988
ALL,DVA,0.004,-0.3505031991307145
ALL,EA,0.0083,0.3231361167553067
ALL,EBAY,0.0173,0.4333087814835831
ALL,EMC,0.0249,2.4156601572768546
ALL,EMN,0.0048,-0.3625793010172696
ALL,EOG,0.0352,-0.3659389012592611
ALL,EQR,0.0294,-0.7226140734959523
ALL,ETR,0.0185,0.7212751523656923
ALL,EW,0.039,1.0861299227727712
ALL,F,0.0155,5.1881727404620674
ALL,FAST,0.0153,1.1798457190080769
ALL,FDX,0.0357,-0.13470678127248603
ALL,FE,0.0264,2.1009415679287775
ALL,FFIV,0.0372,0.1384066108431176
ALL,FIS,0.0192,-0.5192784363130726
ALL,FMC,0.0212,-0.4800420956151277
ALL,FTI,0.0331,1.0229254493444238
ALL,GCI,0.0414,-4.281758665200787
ALL,GE,0.0127,0.12438108624519031
ALL,GILD,0.0202,0.47235141841072326
ALL,GIS,0.0084,-0.7695885866374441
ALL,GLW,0.0211,0.4189946554665238
ALL,GNW,0.0448,6.678699740862443
ALL,GPC,0.0119,0.46440444759975796
ALL,GS,0.0491,0.04505236892154464
ALL,GWW,0.0499,-0.027752946215255852
ALL,HAS,0.0344,0.4336695594239929
ALL,HIG,0.0076,0.8621279553102509
ALL,HP,0.0281,-0.6120796307057162
ALL,HPQ,0.0456,-0.8421704544546681
ALL,HRB,0.0452,-0.695077231135207
ALL,HRL,0.0232,-1.7058082228550795
ALL,IFF,0.0029,-0.49042283510799034
ALL,INTC,0.0442,1.0710564150000312
ALL,IR,0.0357,-0.3513018159823035
ALL,ISRG,0.02,-0.06801655711012393
ALL,JCI,0.0219,0.3740751396825477
ALL,JNJ,0.0167,0.413457522181473
ALL,JPM,0.0443,0.14558659871789958
ALL,KLAC,0.0293,0.02878326066759665
ALL,KMX,0.0032,-0.45035063632957956
ALL,KR,0.0485,0.7949608571600855
ALL,L,0.0218,1.1869387551843422
ALL,LH,0.017,0.26454540099743645
ALL,LLY,0.0124,-0.060029158779147745
ALL,LRCX,0.0205,0.24785797200958828
ALL,MCD,0.0475,0.4458598002592675
ALL,MCK,0.0088,0.07705053608312093
ALL,MKC,0.0198,-0.7014930379903705
ALL,MNST,0.001,1.1281424223459815
ALL,MO,0.0007,1.083752845912442
ALL,MOS,0.032,0.9074334272198912
ALL,MPC,0.0345,0.20495066588510732
ALL,MRK,0.0249,-0.4339102399257594
ALL,MSFT,0.0485,0.07557296083270809
ALL,MU,0.0388,0.14638264360689474
ALL,NBR,0.0344,-0.2313165892701795
ALL,NEM,0.015,0.35587323398264925
ALL,NFLX,0.0227,0.026886526743550306
ALL,NI,0.0129,2.1574313291793885
ALL,NOC,0.0345,0.07994372276003492
ALL,NOV,0.0316,-2.5738040720912414
ALL,NRG,0.0164,0.15683180864727192
ALL,NWL,0.0282,-2.063828204774078
ALL,OKE,0.0168,-0.31282832613205513
ALL,ORCL,0.0469,0.06878693645506992
ALL,ORLY,0.0066,0.674286262919972
ALL,PBI,0.0242,2.644568151269952
ALL,PM,0.0381,0.21391922697300964
ALL,PPG,0.0282,-0.41458082458595
ALL,PPL,0.017,3.3667815430171926
ALL,PRU,0.0293,-0.33532115239605637
ALL,RHI,0.009,-0.3569546031410208
ALL,RL,0.0361,0.10728919590828484
ALL,ROK,0.0476,0.10278169281275262
ALL,S,0.0183,-1.1291965289742676
ALL,SBUX,0.0482,-0.2973075987925718
ALL,SCHW,0.0161,0.5635341451568104
ALL,SE,0.0033,0.19417526861575984
ALL,SHLD,0.0062,0.5232457522630194
ALL,SLB,0.0259,-0.9337785906619068
ALL,SO,0.0421,1.116807098321849
ALL,STI,0.0089,-0.5537454001144053
ALL,STX,0.0193,0.10426017321226183
ALL,STZ,0.0293,-0.11359078365936258
ALL,T,0.014,1.9334265437371974
ALL,TDC,0.0112,-0.978469686016685
ALL,TEL,0.017,0.17490606959431299
ALL,TGT,0.0033,-0.2589181865471871
ALL,THC,0.0381,0.16886669109689068
ALL,TJX,0.0141,0.6817631317390007
ALL,TMO,0.0331,-0.06502008228840749
ALL,TRV,0.0028,0.5290967452347699
ALL,UNH,0.0191,-0.03772331480831102
ALL,UPS,0.0076,-0.30762508104283137
ALL,URBN,0.0297,0.3309804594728178
ALL,VFC,0.0228,-0.8990844817429835
ALL,VLO,0.0456,0.216729884037447
ALL,VRSN,0.0281,0.12097695316437138
ALL,VTR,0.0423,1.3397025802901659
ALL,VZ,0.0017,2.9141689722360304
ALL,WAT,0.0197,-0.09460931464998376
ALL,WDC,0.022,0.2139786054916025
ALL,WEC,0.0099,0.9391466009985947
ALL,WHR,0.0176,-0.31445294813980934
ALL,WMB,0.0086,1.5668780077785711
ALL,WU,0.0155,-4.450177019688473
ALL,WY,0.0164,-1.526471062736097
ALL,WYNN,0.0331,0.22601741433444822
ALL,XEL,0.0036,1.7476506656360975
ALL,XRAY,0.0039,-1.6520954408189
ALL,XRX,0.0038,-2.6183869266951882
ALL,YUM,0.0264,0.5467654346621122
AMAT,DELL,0.0348,0.7808693238934088
AMAT,FCX,0.0338,2.6222314261284563
AMAT,KEY,0.0249,6.977022999422121
AMAT,MTB,0.0198,0.7234377156870996
AMAT,PNC,0.0307,0.6876530991417185
AMAT,RF,0.0392,4.270254317633275
AMAT,TXN,0.0157,0.7286003849276333
AMAT,TXT,0.0317,2.227063670639899
AMAT,USB,0.026,2.9838677158075746
AMD,BLK,0.0479,0.2572405350460134
AMD,DELL,0.0345,1.4349473751200619
AMD,NVDA,0.0179,0.9471918371205688
AMGN,GME,0.0006,-3.934343023493687
AMGN,ROST,0.0213,-1.076551168312914
AMP,ANF,0.0223,0.5366930586530395
AMP,APD,0.0373,1.0411058454691544
AMP,AVY,0.0305,0.9104389118525916
AMP,BBT,0.0351,11.893261106252336
AMP,BBY,0.0289,1.4859076621940372
AMP,CB,0.0473,-0.9395696587535272
AMP,CF,0.0494,2.2257513208756485
AMP,CMG,0.0475,2.283414205650148
AMP,CMS,0.0068,-5.81441190679484
AMP,CNP,0.0376,-3.3693871852134776
AMP,CRM,0.0423,0.5621698446129635
AMP,CVS,0.0211,-1.767066064834919
AMP,DOV,0.0141,2.1056697572962046
AMP,DTE,0.0206,-1.7715734043998268
AMP,DUK,0.0318,-2.371077828941747
AMP,DV,0.0023,6.910434167263742
AMP,DVA,0.0463,1.0486842318279483
AMP,ED,0.008,-3.142078205417045
AMP,EOG,0.0303,2.577652758574245
AMP,EXC,0.0095,-5.4365853235880435
AMP,FDX,0.0145,0.7981061377192017
AMP,FLR,0.0121,2.739620664508101
AMP,FLS,0.0258,4.185192527783474
AMP,FMC,0.0313,1.371744868150999
AMP,GCI,0.025,17.892064049374362
AMP,GWW,0.0402,0.3117722666308452
AMP,HPQ,0.0483,3.533282293979565
AMP,IP,0.0202,5.244391729085127
AMP,IR,0.0101,2.1079949806003424
AMP,IRM,0.0295,1.3223013042302634
AMP,K,0.0391,-8.32229495507058
AMP,KO,0.0253,-4.5845715781673535
AMP,LEG,0.0092,9.8335381477717
AMP,MAR,0.0026,1.4336737031059388
AMP,MCD,0.0042,-1.5282500226476123
AMP,NE,0.013,4.42838352585093
AMP,NKE,0.0214,1.8254218211731776
AMP,NTAP,0.0385,1.3581103481129535
AMP,NWL,0.0207,9.941110851494852
AMP,PPG,0.0051,2.5000217322200613
AMP,S,0.0413,4.580469710627291
AMP,SEE,0.0218,7.104945994539692
AMP,STI,0.0285,1.5898390982792114
AMP,T,0.0444,-3.6488812965768447
AMP,TDC,0.0396,3.240572572339475
AMP,TGT,0.0286,0.6650190633206818
AMP,TROW,0.0377,2.3563709572598897
AMP,TXN,0.0367,1.1288814063152797
AMP,UPS,0.0463,0.8954227581637986
AMP,VNO,0.0299,7.521842709600241
AMP,VTR,0.0154,-3.88384197883396
AMP,VZ,0.0291,-6.7787667269907885
AMP,WEC,0.0319,-1.8357958601149331
AMP,WHR,0.0043,1.6035764752444674
AMP,XRAY,0.0366,3.4804775924604052
AMP,XRX,0.0208,7.315459127421404
AMP,YUM,0.0306,-1.3222608408750376
AMT,PX,0.0445,-7.940742856698355
AMT,TE,0.0015,-23.154113488384535
AMT,TER,0.0488,-0.43782360893050176
AMZN,CB,0.0167,-1.2166980980708204
AMZN,CCL,0.0481,3.7312096444446357
AMZN,CI,0.0062,-0.6480687705473767
AMZN,FHN,0.0288,7.631462650878941
AMZN,HRB,0.0471,-3.590412471463479
AN,BK,0.0237,1.6064432422084907
AN,C,0.0082,1.4478348278613355
AN,CAG,0.0016,-5.24868410672991
AN,CL,0.0364,-3.139200456289093
AN,COF,0.0014,0.8055231669390404
AN,FTI,0.0155,4.2182209805590585
AN,GS,0.006,0.2050484785285359
AN,JPM,0.0002,0.6201283017842855
AN,LH,0.0242,0.9094295698506318
AN,MKC,0.0385,-3.4374640197447004
AN,MS,0.0133,1.2042663868937546
AN,NTRS,0.0232,1.2586640218235463
AN,RL,0.0174,0.45890527177130847
AN,SCHW,0.0449,1.7629920503772345
AN,WFC,0.0197,2.302147453743014
AN,WU,0.0228,-17.560382458566725
ANF,DHR,0.0295,1.081273262443111
ANF,EXC,0.0368,-8.588060439373114
ANF,MRK,0.041,2.714858082997219
ANF,PRU,0.0066,3.5346178340913665
ANF,RSG,0.0125,-1.5587438294832066
AON,BMY,0.023,2.070017017589078
AON,CF,0.0434,-1.1008718682314105
AON,EFX,0.0311,-0.41525362483451644
AON,INTU,0.0459,-0.09019472642519083
AON,MKC,0.0392,1.761431302556447
AON,MSFT,0.0494,-0.13919915565011637
AON,PG,0.0276,1.4814301628914073
AON,PWR,0.0229,-0.1693341829261355
AON,SBUX,0.0268,1.1395407474822057
AON,TAP,0.0462,2.0614722178553544
AON,TSN,0.0317,3.5295259004886645
APA,CA,0.049,6.294524124849845
APA,CLF,0.048,1.1039258259546383
APA,FITB,0.031,0.6199562156190715
APA,GT,0.0322,-1.5739905978436977
APA,HD,0.017,0.09124278321616765
APA,KSS,0.0149,0.6192624627670098
APA,LOW,0.0138,0.11452224174315673
APA,M,0.0025,1.1240064487095478
APA,MSI,0.0452,0.06925860061660455
APA,NKE,0.0372,0.2649539966159008
APA,NTAP,0.019,0.17494719825239452
APA,PAYX,0.043,-0.2323455914669818
APA,PFE,0.0277,1.5131196334130699
APA,QCOM,0.0017,0.24272810312045523
APA,SEE,0.0321,0.7734316295581296
APA,TER,0.0033,0.1236182005093163
APA,USB,0.0222,0.5698917303235186
APA,ZION,0.0417,0.3349274961612693
APD,AVY,0.0321,0.8948886710124739
APD,AZO,0.0449,-0.026198089145256127
APD,BBT,0.0487,7.564896199633678
APD,BBY,0.0037,1.4653603881678388
APD,BEAM,0.0389,2.7645851889069304
APD,BIIB,0.0189,0.6232934031442909
APD,CME,0.0322,-0.5048373509390257
APD,CNP,0.0113,-3.5535835020956315
APD,COP,0.0066,1.8575530593563123
APD,DHR,0.0189,0.5050528700151741
APD,DOV,0.0166,1.3249176687955144
APD,DOW,0.021,1.4496870849810592
APD,DRI,0.0414,-0.49341478013321655
APD,DTE,0.0342,-1.326525508979946
APD,DV,0.0311,4.56651053419185
APD,EMN,0.049,0.957753970913626
APD,EOG,0.0005,2.0758436195517436
APD,EXC,0.0284,-3.544541637959478
APD,FDX,0.0225,0.5859173070683169
APD,GCI,0.0159,14.334167417462254
APD,HAL,0.0044,3.9823012410174354
APD,HP,0.0487,1.8369196323785975
APD,HPQ,0.0107,3.3250987261209968
APD,IR,0.0146,1.4980929358910684
APD,KR,0.0451,-2.0165908292513177
APD,LEG,0.0183,8.247832331150923
APD,LEN,0.0376,0.5617329169639618
APD,MAS,0.001,2.2309692232769374
APD,MCK,0.0083,-0.1552686613222595
APD,MNST,0.0178,-2.154274884916735
APD,MUR,0.0093,3.152560502306764
APD,NBR,0.0052,0.7412683814108526
APD,NE,0.0314,2.9490386385564746
APD,NKE,0.0312,1.7819206921419555
APD,NOV,0.0007,10.587404485137691
APD,OXY,0.0033,3.3512247466415173
APD,PM,0.033,-0.5001562888266552
APD,PPG,0.0214,1.8632754876492734
APD,RSG,0.0083,-0.6340421243585233
APD,SLB,0.0025,3.8989133774453437
APD,STI,0.0353,1.232601703927886
APD,SWK,0.0011,1.2306877710167117
APD,TGT,0.0044,0.6579178518669649
APD,TMO,0.0055,0.22734887119246072
APD,UNP,0.0329,1.4141502795412713
APD,VFC,0.0403,2.886511117934928
APD,VRSN,0.0157,-0.2927719780845529
APD,WEC,0.0348,-1.4626099021884356
APD,WHR,0.0299,0.9660810435100177
APD,WMB,0.0257,-2.27688123097117
APD,WY,0.02,5.853019582150991
APD,XRAY,0.0137,3.790574663117454
APD,XRX,0.0143,6.3661195155778625
APH,EMC,0.0264,10.292922876837748
APH,F,0.0318,18.447367122780868
APH,MKC,0.0274,-3.93492370577438
APH,WU,0.0209,-19.93925135705272
ATI,MOS,0.0197,2.6341543365888462
AVB,AZO,0.0001,-0.02671350909456249
AVB,BA,0.02,-0.27887413425578467
AVB,BK,0.0285,-0.7366220273322206
AVB,CAG,0.0185,2.846850642059302
AVB,CAH,0.0244,-0.466789984728548
AVB,CLX,0.0019,0.6383902154590563
AVB,CMCSA,0.0229,2.867217792452216
AVB,CME,0.0152,-0.3703898430636857
AVB,CMG,0.0083,1.3717378861334504
AVB,CMS,0.0159,-2.3841057054394503
AVB,CNP,0.0006,-2.7875011762363417
AVB,CRM,0.0101,0.261355164013785
AVB,CSCO,0.0466,-1.3838310985380642
AVB,DGX,0.0123,-0.6541912943411586
AVB,DLTR,0.0169,-0.5103497903615956
AVB,DOW,0.0038,1.1986771086427892
AVB,DRI,0.0423,-0.38460216698324856
AVB,DTE,0.0008,-1.0924393913336579
AVB,DUK,0.0033,-1.4203774112219012
AVB,EBAY,0.0083,-0.7770050531323658
AVB,EMN,0.0004,0.7875330727014024
AVB,ETR,0.0111,-1.0991796376616216
AVB,EW,0.0133,-1.731971147192883
AVB,EXC,0.0119,-2.605101972481505
AVB,FAST,0.038,-1.726943985887511
AVB,GE,0.0171,-0.21054336929586576
AVB,GILD,0.0107,-0.7477901056278329
AVB,GIS,0.0071,1.5545807064285362
AVB,HIG,0.0096,-0.9224303190014376
AVB,IFF,0.0146,0.9040683594474124
AVB,KLAC,0.0358,-0.06312457218030865
AVB,KR,0.0093,-1.4877934920094855
AVB,L,0.0022,-1.4875602228564753
AVB,MCK,0.0422,-0.10641030683090122
AVB,MMM,0.0218,-0.6359227790026873
AVB,MNST,0.0136,-1.5187727179662571
AVB,MO,0.0063,-1.5711354189656577
AVB,NEM,0.021,-0.699936499214585
AVB,NI,0.0036,-3.0950438903240522
AVB,NOC,0.0316,-0.16270258102904173
AVB,NRG,0.0303,-0.2706869621607253
AVB,OKE,0.0044,0.909634285752627
AVB,ORLY,0.0006,-1.0837952409658351
AVB,PBI,0.0381,-4.28973254817541
AVB,PPL,0.0034,-4.482913752186429
AVB,RHI,0.0019,0.7642130744379638
AVB,S,0.0037,2.7013040107322492
AVB,SCHW,0.0475,-0.7976375013296457
AVB,SE,0.0164,-0.2872876246954891
AVB,SHLD,0.0029,-0.9091626654553533
AVB,SO,0.0101,-1.7100676538686561
AVB,STI,0.027,0.9188103661402324
AVB,T,0.0065,-3.0733548237355306
AVB,TDC,0.0384,1.8865396727071861
AVB,TJX,0.031,-0.9540538465390123
AVB,TRV,0.0336,-0.440686017066248
AVB,UPS,0.0005,0.655772096401643
AVB,URBN,0.0179,-0.6180148037330091
AVB,VRSN,0.013,-0.2214610052845028
AVB,VTR,0.0406,-1.6922165392962705
AVB,VZ,0.0174,-3.395007321373005
AVB,WAT,0.017,0.23340126960894453
AVB,WEC,0.0045,-1.3119152037508992
AVB,WMB,0.0445,-1.7405115324983875
AVB,XEL,0.0284,-1.941230102693889
AVB,XRAY,0.0464,2.62120380796188
AVB,XRX,0.0097,4.641951741513166
AVY,AZO,0.0378,-0.030971952636800536
AVY,BBT,0.0386,4.060403167169081
AVY,CMCSA,0.0118,3.939489184369608
AVY,CMS,0.0322,-2.7015475336247583
AVY,CNP,0.0302,-3.5258638362934938
AVY,CRM,0.0298,0.2275953555125867
AVY,DGX,0.0443,-0.8935868241240548
AVY,DTE,0.0132,-1.1955126486196348
AVY,DUK,0.0423,-1.4630588850246466
AVY,ETR,0.0011,-1.6172134751285239
AVY,FIS,0.0451,1.5455219020655266
AVY,GILD,0.0185,-0.9777248810920186
AVY,GWW,0.0295,0.13748194152908916
AVY,IFF,0.0166,1.2088165797832369
AVY,IR,0.0375,1.2775822193374933
AVY,L,0.0231,-1.7847547290454138
AVY,MCK,0.0287,-0.1533238170025999
AVY,NEM,0.0338,-0.5736523884736153
AVY,NI,0.0093,-4.1138769948475185
AVY,OKE,0.0369,0.8211118348537393
AVY,PPL,0.004,-5.872018633711969
AVY,S,0.0224,3.180355310741217
AVY,STZ,0.0454,0.3744550492377173
AVY,TGT,0.0345,0.57516553894512
AVY,VRSN,0.0354,-0.2750314973401251
AVY,WEC,0.0055,-1.7111104255468008
AVY,WMB,0.0249,-2.985646311218737
AVY,XEL,0.0216,-2.6824873120950112
AVY,XRAY,0.0122,4.011837151630415
AVY,YUM,0.0462,-0.9069373081954096
AXP,BAC,0.0127,5.850887326617041
AXP,FTI,0.0414,4.742879833740726
AZO,CMG,0.014,-44.80024337947586
AZO,EMN,0.0161,-24.003151247484418
AZO,EQR,0.0147,-86.90877453274028
AZO,IFF,0.0088,-30.581745507078796
AZO,L,0.0119,60.521575772967864
AZO,MO,0.0132,57.7290216891197
AZO,OKE,0.0305,-26.88895808738034
AZO,ORLY,0.0368,41.22534043948665
AZO,SE,0.029,11.097340957655875
AZO,UPS,0.001,-21.026285231229473
BA,CAG,0.0016,-8.622107923366928
BA,DLTR,0.0225,1.6319606384039516
BA,EW,0.0009,6.361375988303931
BA,GIS,0.0318,-4.39231468512313
BA,JBL,0.0023,0.7549650685251202
BA,JPM,0.0405,0.9080175583488617
BA,SCHW,0.0167,2.8747540632852577
BA,UNH,0.0093,-0.23053556492072316
BA,URBN,0.0241,2.0687791711472117
BA,WU,0.0102,-29.97619928709107
BAC,BWA,0.0328,0.6238416203686614
BAC,CAT,0.0157,0.0723985488556247
BAC,CCL,0.0329,0.8475100363422451
BAC,FOSL,0.0309,5.040877941681966
BAC,GOOG,0.0443,0.13107116336530297
BAC,MMC,0.045,-0.21386928145222078
BAC,MPC,0.0313,0.18068311905113218
BAC,NWSA,0.0105,2.4354830207543667
BAC,ORCL,0.0298,0.06900773577379998
BAC,PH,0.0044,0.06554617851301292
BAC,R,0.0426,0.22038028054624992
BAC,SYY,0.0466,0.7195422071558473
BAC,VLO,0.0177,0.23412612561226964
BAX,EQR,0.0454,1.0822674577930285
BAX,EW,0.0426,-0.6660818361169794
BAX,FTI,0.0299,-0.692167445411557
BAX,GNW,0.0319,-4.001917725619723
BAX,L,0.0093,-0.5612693200587414
BAX,MKC,0.0336,0.8121923142750624
BAX,SYY,0.0476,-0.6315266260988657
BAX,TJX,0.0061,-0.41520381952080815
BAX,XEL,0.0419,-0.7807466946006801
BBBY,D,0.0173,0.49061798451432204
BBBY,EL,0.0013,0.1346049917674228
BBBY,GLW,0.019,0.1312172410988006
BBBY,MPC,0.0271,0.08970818586386207
BBBY,MU,0.0243,0.06609222187749712
BBBY,NSC,0.006,0.07114503469217008
BBBY,NVDA,0.0462,0.05913879287789482
BBBY,SYY,0.0458,0.3006837519723019
BBBY,TRIP,0.0188,0.7737113919322376
BBBY,VLO,0.0085,0.10939612237721291
BBBY,WYNN,0.0137,0.1023085800278196
BBBY,XYL,0.005,0.17273068891078908
BBT,CMS,0.0375,-0.4348533766706349
BBT,CRM,0.0246,0.04709824258904468
BBT,DOV,0.0227,0.14998198077032998
BBT,DTE,0.0174,-0.17433933025814524
BBT,DV,0.0007,0.5506198608644766
BBT,EXC,0.0289,-0.45613036642485516
BBT,FDX,0.0139,0.06749810930390995
BBT,HAL,0.031,0.41827638738255574
BBT,HPQ,0.0408,0.3688397063049403
BBT,IP,0.048,0.382853144748201
BBT,NWL,0.0422,0.8583107248144661
BBT,PCAR,0.0072,0.25229387762415056
BBT,PRU,0.0217,0.2128498205709815
BBT,STI,0.0071,0.1561249186658299
BBT,TGT,0.0165,0.06583140413896667
BBT,VRSN,0.0355,-0.031755662032428175
BBY,CME,0.0287,-0.340803015819095
BBY,CMS,0.0491,-1.9834720038681357
BBY,CNP,0.0367,-2.342860537132048
BBY,DE,0.0478,-0.1521413191168582
BBY,DHR,0.0234,0.3299020521864889
BBY,DRI,0.0239,-0.3580499382148277
BBY,DTE,0.0437,-0.831439072813332
BBY,ED,0.0368,-0.9142826403582163
BBY,EXC,0.025,-2.338941508480525
BBY,FDX,0.0261,0.3236782404960779
BBY,FLS,0.0309,1.1186421274571998
BBY,GCI,0.0069,9.600223984792471
BBY,HAL,0.0261,2.3664771695906985
BBY,HPQ,0.0001,2.081095668217182
BBY,IPG,0.0072,4.137339624337614
BBY,KO,0.0152,-1.5287658780895041
BBY,KR,0.0039,-1.419432782422985
BBY,MAS,0.0418,1.2225361592024342
BBY,MET,0.0104,1.9422670593335303
BBY,MRK,0.015,0.8352693095028488
BBY,MSI,0.0454,0.21922119765765116
BBY,MUR,0.0316,2.0345141407976466
BBY,NBR,0.0173,0.45613030743045474
BBY,NOV,0.0456,6.016692899850145
BBY,OXY,0.0072,2.0941908977101313
BBY,PCAR,0.001,1.02534199751899
BBY,PNW,0.0232,-1.697946933914888
BBY,PRU,0.0297,1.0976127055481324
BBY,QCOM,0.0498,0.6900829575081611
BBY,RSG,0.0099,-0.44647532192587164
BBY,S,0.0063,2.231177479483616
BBY,STI,0.0162,0.8029612873931389
BBY,TDC,0.0362,1.6414143832526658
BBY,VNO,0.019,2.484804252266172
BBY,VZ,0.0447,-2.4932376288077682
BDX,MNST,0.0385,-3.933561227696223
BDX,MOS,0.0192,-4.6723019184296435
BEAM,PCAR,0.0174,0.519824228058784
BEAM,STI,0.042,0.36024588667350416
BEAM,VFC,0.0131,0.8110546950090814
BEN,D,0.0386,0.6831984037917487
BEN,HAS,0.0141,0.25151678868485045
BEN,MSFT,0.0087,0.04745389149480369
BEN,NDAQ,0.0067,0.29672441250983317
BEN,WU,0.0175,-2.2850092863479823
BIIB,BXP,0.0338,2.668349479279174
BIIB,DE,0.049,-0.3575737149476683
BIIB,DRI,0.0317,-0.7953726970215319
BIIB,DVN,0.0139,5.122647686822989
BIIB,HPQ,0.0247,3.8291005919277414
BIIB,IPG,0.0415,8.388067804447166
BIIB,KO,0.0351,-2.5568741084618605
BIIB,KR,0.0101,-2.923791421341575
BIIB,MTB,0.0476,0.4427327451523254
BIIB,MUR,0.0326,4.1377932008361125
BIIB,NBR,0.0153,0.9465097444107297
BIIB,OMC,0.0395,1.7275352930908876
BIIB,OXY,0.0253,4.021568473622647
BIIB,PCAR,0.0074,1.6467467830462836
BIIB,PRU,0.0045,2.1425147766852732
BIIB,RSG,0.0449,-0.9101437060735271
BIIB,S,0.0268,4.1927075925714234
BIIB,V,0.0428,-0.6285450601268062
BIIB,VNO,0.0393,3.9913249757569185
BK,EBAY,0.0162,0.8834688390512706
BK,GE,0.0439,0.25476393479523346
BK,GPC,0.0171,0.8588859612854185
BK,KLAC,0.0393,0.07950072995320935
BK,L,0.0379,1.8795488737696875
BK,LH,0.0161,0.5415818551733566
BLK,BWA,0.0168,14.603600096385094
BLK,CAT,0.0041,1.688366948667813
BLK,D,0.0318,21.600582015398153
BLK,EL,0.0366,4.915584541812909
BLK,GNW,0.0362,101.95546859932806
BLK,MMC,0.009,-5.388994305709299
BLK,NSC,0.0217,3.4758308389209276
BLK,NVDA,0.0003,3.156845565312769
BLK,ORCL,0.0022,1.5678393169685516
BLK,R,0.0002,4.687298401326711
BLK,SYY,0.0022,18.520392724118896
BLK,WYNN,0.0487,4.555130520197256
BMY,FE,0.05,-1.7142136596887843
BMY,MNST,0.0476,-0.6473197416400632
BMY,OKE,0.0388,0.3629080616656872
BSX,CMCSA,0.0226,-1.7709323049858068
BSX,CNX,0.0318,-1.4547981390994824
BSX,DE,0.0082,0.15951239344677592
BSX,DRI,0.0238,0.3222443276850344
BSX,EIX,0.0072,-0.5324287841296363
BSX,LMT,0.0391,-0.1310045886587176
BSX,MMM,0.0459,0.5710891784534459
BSX,OMC,0.024,-0.5639477144164459
BSX,PCG,0.0157,-2.5070507424226385
BSX,PRU,0.0421,-0.6039785797378949
BSX,S,0.0435,-1.3428523489641864
BSX,SLM,0.0211,1.8760548817288394
BTU,BXP,0.0027,0.7040876253913052
BWA,GNW,0.018,6.204760656717214
BWA,GPC,0.0362,0.44255822384504867
BWA,NVDA,0.0239,0.17980524220230137
BXP,FSLR,0.046,0.14740120222718656
BXP,HOG,0.004,1.3611302143783013
BXP,IRM,0.0387,0.4459759374116109
BXP,K,0.0244,-3.2762068052607463
BXP,KSS,0.0159,1.3081307766036527
